,Unnamed: 0,School ID,City,Zip Code,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,School Level
2236,38,341833005114,Woodstown,8098,101,4,Other,63.77547,High
2237,39,340604002570,Sewell,8080,101,4,Other,63.77547,High
2238,40,341434004524,Succasunna,7876,101,4,Other,63.77547,High
2239,41,341188002378,Nutley,7110,101,4,Other,63.77547,High
2240,42,340002400289,Newark,7102,101,4,Other,63.77547,Other
2241,43,340531000442,Fort Lee,7024,101,4,Other,63.77547,High
2242,44,341074004352,Rockaway,7866,101,4,Other,63.77547,High
2243,45,340450003324,Edison,8817,101,4,Other,63.77547,High
2244,46,341329004692,Point Pleasant Beach,8742,101,4,Other,63.77547,High
2245,47,341134003158,Newark,7103,101,4,Other,63.77547,High
2246,48,341689004132,Wall,7719,101,4,Other,63.77547,High
2247,49,340714005358,Sussex,7461,101,4,Other,63.77547,High
2248,0,340438001488,Voorhees,8043,151,3,High,53.327740000000006,High
2249,1,341446000810,Rutherford,7070,151,3,High,53.327740000000006,High
2250,2,340076903036,Lambertville,8530,151,3,High,53.327740000000006,High
2251,3,340459005478,Elizabeth,7202,151,3,High,53.327740000000006,High
2252,4,341485002900,Secaucus,7094,151,3,High,53.327740000000006,High
2253,5,340471000380,Emerson,7630,151,3,High,53.327740000000006,High
2254,6,340757002766,Secaucus,7094,151,3,High,53.327740000000006,High
2255,7,341554003660,Spotswood,8884,151,3,High,53.327740000000006,High
2256,8,340150000268,Bergenfield,7621,151,3,High,53.327740000000006,High
2257,9,340705003844,Highlands,7732,151,3,High,53.327740000000006,High
2258,10,340071702925,Trenton,8608,151,3,High,53.327740000000006,Other
2259,11,340885000550,Lodi,7644,151,3,High,53.327740000000006,High
2260,12,341671005422,Vernon,7462,151,3,High,53.327740000000006,High
2261,13,340849001092,Marlton,8053,151,3,High,53.327740000000006,High
2262,14,341449000824,Saddle Brook,7663,151,3,High,53.327740000000006,High
2263,15,340222004582,Brick,8723,151,3,High,53.327740000000006,High
2264,16,340561003798,Freehold,7728,151,3,High,53.327740000000006,High
2265,17,340357005458,Cranford,7016,151,3,High,53.327740000000006,High
2266,18,341377000742,Ridgefield,7657,151,3,High,53.327740000000006,High
2267,19,341296005852,Phillipsburg,8865,151,3,High,53.327740000000006,High
2268,20,340480000137,Newark,7103,151,3,High,53.327740000000006,High
2269,21,340849001094,Medford,8055,151,3,High,53.327740000000006,High
2270,22,340456005961,Egg Harbor Township,8234,151,3,High,53.327740000000006,High
2271,23,341812003670,Iselin,8830,151,3,High,53.327740000000006,High
2272,24,341170001182,Columbus,8022,151,3,High,53.327740000000006,High
2273,25,341300005917,Little Egg Harbor,8087,151,3,High,53.327740000000006,High
2274,26,341305003554,Piscataway,8854,151,3,High,53.327740000000006,High
2275,27,341697005878,Washington,7882,151,3,High,53.327740000000006,High
2276,28,341197001746,Ocean City,8226,151,3,High,53.327740000000006,High
2277,29,340657000136,Hammonton,8037,151,3,High,53.327740000000006,High
2278,30,341081004366,Morristown,7960,151,3,High,53.327740000000006,High
2279,31,341638003059,Union City,7087,151,3,High,53.327740000000006,High
2280,32,340561003796,Freehold,7728,151,3,High,53.327740000000006,High
2281,33,341047002594,Williamstown,8094,151,3,High,53.327740000000006,High
2282,34,340480002074,Newark,7107,151,3,High,53.327740000000006,High
2283,35,341494004100,West Long Branch,7764,151,3,High,53.327740000000006,High
2284,36,341608000840,Teaneck,7666,151,3,High,53.327740000000006,High
2285,37,340849000701,Tabernacle,8088,151,3,High,53.327740000000006,High
2286,38,340192000284,Bogota,7603,151,3,High,53.327740000000006,High
2287,39,340774004612,Jackson,8527,151,3,High,53.327740000000006,High
2288,40,341536003632,South Plainfield,7080,151,3,High,53.327740000000006,High
2289,41,340075103180,Newark,7102,151,3,High,53.327740000000006,Other
2290,42,340840003152,Lawrenceville,8648,151,3,High,53.327740000000006,High
2291,43,340636001540,Westmont,8108,151,3,High,53.327740000000006,High
2292,44,341368003826,Hazlet,7730,151,3,High,53.327740000000006,High
2293,45,341623004722,Toms River,8753,151,3,High,53.327740000000006,High
2294,46,340780004264,Oak Ridge,7438,151,3,High,53.327740000000006,High
2295,47,340285002026,Cedar Grove,7009,151,3,High,53.327740000000006,High
2296,48,341044004026,Tinton Falls,7724,151,3,High,53.327740000000006,High
2297,49,341140005384,Newton,7860,151,3,High,53.327740000000006,High
2298,0,340561003802,Englishtown,7726,201,3,High,43.40745,High
2299,1,341743002662,West Deptford,8093,201,3,High,43.40745,High
2300,2,340955005844,Blairstown,7825,201,3,High,43.40745,High
2301,3,340549005194,Somerset,8873,201,3,High,43.40745,High
2302,4,340105001298,Audubon,8106,201,3,High,43.40745,High
2303,5,340921000568,Lyndhurst,7071,201,3,High,43.40745,High
2304,6,341458005098,Woodstown,8098,201,3,High,43.40745,High
2305,7,340909001720,Cape May,8204,201,3,High,43.40745,High
2306,8,340126002704,Bayonne,7002,201,3,High,43.40745,High
2307,9,340222005896,Brick,8724,201,3,High,43.40745,High
2308,10,341257004858,Little Falls,7424,201,3,High,43.40745,High
2309,11,341752004996,West Milford,7480,201,3,High,43.40745,High
2310,12,340600001494,Gloucester City,8030,201,3,High,43.40745,High
2311,13,341308002616,Pitman,8071,201,3,High,43.40745,High
2312,14,341563000213,Springfield,7081,201,3,High,43.40745,High
2313,15,341650005742,Union,7083,201,3,High,43.40745,High
2314,16,340432003054,Hightstown,8520,201,3,High,43.40745,High
2315,17,340717003372,Highland Park,8904,201,3,High,43.40745,High
2316,18,340393004212,Dover,7801,201,3,High,43.40745,High
2317,19,340342001474,Collingswood,8108,201,3,High,43.40745,High
2318,20,340315000205,Clark,7066,201,3,High,43.40745,High
2319,21,340699004806,Hawthorne,7506,201,3,High,43.40745,High
2320,22,340177000425,Erial,8081,201,3,High,43.40745,High
2321,23,341509005284,Somerville,8876,201,3,High,43.40745,High
2322,24,341548004710,Manahawkin,8050,201,3,High,43.40745,High
2323,25,340144005794,Belvidere,7823,201,3,High,43.40745,High
2324,26,340378001040,Delran,8075,201,3,High,43.40745,High
2325,27,340390002512,Deptford,8096,201,3,High,43.40745,High
2326,28,340606000122,Galloway,8205,201,3,High,43.40745,High
2327,29,340099000034,Mays Landing,8330,201,3,High,43.40745,High
2328,30,340633001528,Haddon Heights,8035,201,3,High,43.40745,High
2329,31,340927003496,Matawan,7747,201,3,High,43.40745,High
2330,32,341206004058,Oakhurst,7755,201,3,High,43.40745,High
2331,33,341380000754,Ridgefield Park,7660,201,3,High,43.40745,High
2332,34,340183001980,Bloomfield,7003,201,3,High,43.40745,High
2333,35,340459003043,Elizabeth,7208,201,3,High,43.40745,High
2334,36,340627000496,Hackensack,7601,201,3,High,43.40745,High
2335,37,341623005919,Toms River,8753,201,3,High,43.40745,High
2336,38,340963005238,Manville,8835,201,3,High,43.40745,High
2337,39,341593005416,Sparta,7871,201,3,High,43.40745,High
2338,40,341830000922,Wood Ridge,7075,201,3,High,43.40745,High
2339,41,340177001338,Runnemede,8078,201,3,High,43.40745,High
2340,42,341314003041,Plainfield,7063,201,3,High,43.40745,High
2341,43,341431005664,Roselle Park,7204,201,3,High,43.40745,High
2342,44,340474000388,Englewood,7631,201,3,High,43.40745,High
2343,45,341812003668,Colonia,7067,201,3,High,43.40745,High
2344,46,340561003800,Farmingdale,7727,201,3,High,43.40745,High
2345,47,341687005949,Hamburg,7419,201,3,High,43.40745,High
2346,48,340606003115,Egg Harbor City,8215,201,3,High,43.40745,High
2347,49,340177001336,Blackwood,8012,201,3,High,43.40745,High
2348,0,341731002928,Weehawken,7086,251,2,High,33.804190000000006,High
2349,1,340327000304,Cliffside Park,7010,251,2,High,33.804190000000006,High
2350,2,341239001188,Palmyra,8065,251,2,High,33.804190000000006,High
2351,3,340074503137,Passaic,7055,251,2,High,33.804190000000006,Other
2352,4,340267001414,Sicklerville,8081,251,2,High,33.804190000000006,High
2353,5,341545002630,Franklinville,8322,251,2,High,33.804190000000006,High
2354,6,340480002080,West Caldwell,7006,251,2,High,33.804190000000006,High
2355,7,340246001004,Burlington,8016,251,2,High,33.804190000000006,High
2356,8,340423002064,East Orange,7017,251,2,High,33.804190000000006,High
2357,9,340300001420,Cherry Hill,8034,251,2,High,33.804190000000006,High
2358,10,341149003480,North Brunswick,8902,251,2,High,33.804190000000006,High
2359,11,341707002640,Sewell,8080,251,2,High,33.804190000000006,High
2360,12,341647000557,Barnegat,8005,251,2,High,33.804190000000006,High
2361,13,340330004762,Clifton,7013,251,2,High,33.804190000000006,High
2362,14,340783003378,Jersey City,7305,251,2,High,33.804190000000006,High
2363,15,340466000368,Elmwood Park,7407,251,2,High,33.804190000000006,High
2364,16,340810005935,Lanoka Harbor,8734,251,2,High,33.804190000000006,High
2365,17,340291004604,Bayville,8721,251,2,High,33.804190000000006,High
2366,18,341464003580,Parlin,8859,251,2,High,33.804190000000006,High
2367,19,340135001954,Belleville,7109,251,2,High,33.804190000000006,High
2368,20,341011003976,Middletown,7748,251,2,High,33.804190000000006,High
2369,21,340654003090,Hamilton,8690,251,2,High,33.804190000000006,High
2370,22,341008003424,Perth Amboy,8861,251,2,High,33.804190000000006,High
2371,23,340774000787,Jackson,8527,251,2,High,33.804190000000006,High
2372,24,340945004660,Manchester,8759,251,2,High,33.804190000000006,High
2373,25,340402003286,Dunellen,8812,251,2,High,33.804190000000006,High
2374,26,341236000682,Palisades Park,7650,251,2,High,33.804190000000006,High
2375,27,340007000529,Newark,7102,251,2,High,33.804190000000006,Other
2376,28,341623004724,Toms River,8753,251,2,High,33.804190000000006,High
2377,29,340249000998,Medford,8055,251,2,High,33.804190000000006,High
2378,30,341806000437,Atco,8004,251,2,High,33.804190000000006,High
2379,31,340606000124,Mays Landing,8330,251,2,High,33.804190000000006,High
2380,32,340008300573,Plainfield,7060,251,2,High,33.804190000000006,Other
2381,33,341692000898,Wallington,7057,251,2,High,33.804190000000006,High
2382,34,340203000960,Bordentown,8505,251,2,High,33.804190000000006,High
2383,35,341539003648,South River,8882,251,2,High,33.804190000000006,High
2384,36,341143000636,North Arlington,7031,251,2,High,33.804190000000006,High
2385,37,340522001082,Burlington,8016,251,2,High,33.804190000000006,High
2386,38,340249000996,Westampton,8060,251,2,High,33.804190000000006,High
2387,39,341761002468,West Orange,7052,251,2,High,33.804190000000006,High
2388,40,340280000300,East Rutherford,7073,251,2,High,33.804190000000006,High
2389,41,340588002558,Glassboro,8028,251,2,High,33.804190000000006,High
2390,42,341134002188,Newark,7102,251,2,High,33.804190000000006,High
2391,43,340894003904,Long Branch,7740,251,2,High,33.804190000000006,High
2392,44,340003200302,Hoboken,7030,251,2,High,33.804190000000006,Other
2393,45,341008003420,East Brunswick,8816,251,2,High,33.804190000000006,High
2394,46,340582002554,Woodbury Hts,8096,251,2,High,33.804190000000006,High
2395,47,341794001768,Wildwood,8260,251,2,High,33.804190000000006,High
2396,48,341164005258,North Plainfield,7060,251,2,High,33.804190000000006,High
2397,49,340654005933,Hamilton,8619,251,2,High,33.804190000000006,High
2398,0,341293003530,Perth Amboy,8861,301,1,High,24.02139,High
2399,1,341311005080,Pittsgrove,8318,301,1,High,24.02139,High
2400,2,341002001732,Cape May Court House,8210,301,1,High,24.02139,High
2401,3,340966001104,Maple Shade,8052,301,1,High,24.02139,High
2402,4,341299000432,Pine Hill,8021,301,1,High,24.02139,High
2403,5,340795003888,Keyport,7735,301,1,High,24.02139,High
2404,6,340240000044,Buena,8310,301,1,High,24.02139,High
2405,7,340008700735,Paterson,7503,301,1,High,24.02139,Other
2406,8,341008003426,Piscataway,8854,301,1,High,24.02139,High
2407,9,340267001412,Pennsauken,8109,301,1,High,24.02139,High
2408,10,340264000087,Camden,8103,301,1,High,24.02139,High
2409,11,341812003672,Woodbridge,7095,301,1,High,24.02139,High
2410,12,340243000966,Burlington,8016,301,1,High,24.02139,High
2411,13,340282003268,Carteret,7008,301,1,High,24.02139,High
2412,14,340654003092,Hamilton,8610,301,1,High,24.02139,High
2413,15,341758002938,West New York,7093,301,1,High,24.02139,High
2414,16,340912005064,Pennsville,8070,301,1,High,24.02139,High
2415,17,340362001820,Bridgeton,8302,301,1,High,24.02139,High
2416,18,340074003047,Plainfield,7060,301,1,High,24.02139,High
2417,19,341227002396,Orange,7050,301,1,High,24.02139,High
2418,20,340576000466,Garfield,7026,301,1,High,24.02139,High
2419,21,340744005362,Hopatcong,7843,301,1,High,24.02139,High
2420,22,340687002738,Harrison,7029,301,1,High,24.02139,High
2421,23,341281001202,Pemberton,8068,301,1,High,24.02139,High
2422,24,341512000154,South Amboy,8879,301,1,High,24.02139,High
2423,25,340459003049,Elizabeth,7201,301,1,High,24.02139,High
2424,26,340264001384,Camden,8104,301,1,High,24.02139,High
2425,27,340492003068,Ewing,8618,301,1,High,24.02139,High
2426,28,340273001712,Cape May Court House,8210,301,1,High,24.02139,High
2427,29,341792005872,Washington,7882,301,1,High,24.02139,High
2428,30,340861005556,Linden,7036,301,1,High,24.02139,High
2429,31,340735002746,Hoboken,7030,301,1,High,24.02139,High
2430,32,340093003732,Asbury Park,7712,301,1,High,24.02139,High
2431,33,341815002688,Woodbury,8096,301,1,High,24.02139,High
2432,34,341284005048,Carneys Point,8069,301,1,High,24.02139,High
2433,35,340288001662,Somerdale,8083,301,1,High,24.02139,High
2434,36,340318002498,Clayton,8312,301,1,High,24.02139,High
2435,37,340792000209,Kenilworth,7033,301,1,High,24.02139,High
2436,38,340995003410,Pennington,8534,301,1,High,24.02139,High
2437,39,340757003198,Jersey City,7302,301,1,High,24.02139,High
2438,40,341269003370,Paterson,7501,301,1,High,24.02139,High
2439,41,340729005540,Hillside,7205,301,1,High,24.02139,High
2440,42,341455005090,Salem,8079,301,1,High,24.02139,High
2441,43,340789002866,Kearny,7032,301,1,High,24.02139,High
2442,44,341146002882,North Bergen,7047,301,1,High,24.02139,High
2443,45,341260004856,Haledon,7508,301,1,High,24.02139,High
2444,46,341269000809,Paterson,7501,301,1,High,24.02139,High
2445,47,340783002780,Jersey City,7306,301,1,High,24.02139,High
2446,48,340001900269,Somers Point,8244,301,1,High,24.02139,High
2447,49,340074103050,Perth Amboy,8861,301,1,High,24.02139,High
2448,0,340004800335,Lake Como,7719,351,1,High,15.45928,High
2449,1,340210005144,Bound Brook,8805,351,1,High,15.45928,High
2450,2,341134000791,Newark,7103,351,1,High,15.45928,High
2451,3,340096000010,Atlantic City,8401,351,1,High,15.45928,High
2452,4,340008000566,Camden,8104,351,1,High,15.45928,Other
2453,5,341122003454,New Brunswick,8901,351,1,High,15.45928,High
2454,6,341269003109,Paterson,7505,351,1,High,15.45928,High
2455,7,341401001234,Riverside,8075,351,1,High,15.45928,High
2456,8,341680001902,Vineland,8360,351,1,High,15.45928,High
2457,9,340822004636,Lakewood,8701,351,1,High,15.45928,High
2458,10,340786003880,Keansburg,7734,351,1,High,15.45928,High
2459,11,340007800487,Camden,8102,351,1,High,15.45928,Other
2460,12,341134002194,Newark,7105,351,1,High,15.45928,High
2461,13,340007300531,Jersey City,7305,351,1,High,15.45928,High
2462,14,340783002772,Jersey City,7305,351,1,High,15.45928,High
2463,15,341134002202,Newark,7108,351,1,High,15.45928,High
2464,16,341269003107,Paterson,7505,351,1,High,15.45928,High
2465,17,341032001870,Millville,8332,351,1,High,15.45928,High
2466,18,341353005634,Rahway,7065,351,1,High,15.45928,High
2467,19,341116004032,Neptune,7753,351,1,High,15.45928,High
2468,20,341428005650,Roselle,7203,351,1,High,15.45928,High
2469,21,340459003071,Elizabeth,7202,351,1,High,15.45928,High
2470,22,340075303183,Jersey City,7307,351,1,High,15.45928,High
2471,23,341269003169,Paterson,7502,351,1,High,15.45928,High
2472,24,340078503390,Camden,8105,351,1,High,15.45928,Other
2473,25,341314005604,Plainfield,7060,351,1,High,15.45928,High
2474,26,341629003200,Trenton,8611,351,1,High,15.45928,High
2475,27,340864000429,Lindenwold,8021,351,1,High,15.45928,High
2476,28,341269005998,Paterson,7514,351,1,High,15.45928,High
2477,29,340075403181,Newark,7103,351,1,High,15.45928,High
2478,30,340783002776,Jersey City,7304,351,1,High,15.45928,High
2479,31,341134002198,Newark,7108,351,1,High,15.45928,High
2480,32,340783002774,Jersey City,7302,351,1,High,15.45928,High
2481,33,341287001610,Pennsauken,8110,351,1,High,15.45928,High
2482,34,341134002190,Newark,7104,351,1,High,15.45928,High
2483,35,340459003045,Elizabeth,7202,351,1,High,15.45928,High
2484,36,340077003291,Ewing,8618,351,1,High,15.45928,High
2485,37,340459003389,Elizabeth,7202,351,1,High,15.45928,High
2486,38,340459003039,Elizabeth,7202,351,1,High,15.45928,High
2487,39,340423000494,East Orange,7017,351,1,High,15.45928,High
2488,40,340768002104,Irvington,7111,351,1,High,15.45928,High
2489,41,340225001784,Bridgeton,8302,351,1,High,15.45928,High
2490,42,340264001348,Camden,8105,351,1,High,15.45928,High
2491,43,340264000579,Camden,8103,351,1,High,15.45928,High
2492,44,341008003176,East Brunswick,8816,351,1,High,15.45928,High
2493,45,340078803423,Newark,7103,351,1,High,15.45928,High
2494,46,341269003170,Paterson,7502,351,1,High,15.45928,High
2495,47,341800001264,Willingboro,8046,351,1,High,15.45928,High
2496,48,341272002608,Paulsboro,8066,351,1,High,15.45928,High
2497,49,341134002206,Newark,7112,351,1,High,15.45928,High
2498,0,341269003111,Paterson,7501,401,0,High,8.48558,High
2499,1,341269003101,Paterson,7501,401,0,High,8.48558,High
2500,2,341134002192,Newark,7103,401,0,High,8.48558,High
2501,3,341629000449,Trenton,8618,401,0,High,8.48558,High
2502,4,341269003103,Paterson,7501,401,0,High,8.48558,High
2503,5,341254004836,Passaic,7055,401,0,High,8.48558,High
2504,6,341269003168,Paterson,7502,401,0,High,8.48558,High
2505,7,341269003171,Paterson,7502,401,0,High,8.48558,High
2506,8,341320000192,Pleasantville,8232,401,0,High,8.48558,High
2507,9,340264001346,Camden,8103,401,0,High,8.48558,High
2508,10,341269003105,Paterson,7501,401,0,High,8.48558,High
2509,11,341134003227,Newark,7112,401,0,High,8.48558,High
2510,12,340244003303,Mount Laurel,8054,401,0,High,8.48558,High
2511,13,340002200285,Newark,7102,401,0,High,8.48558,Other
