,School ID,School Name,City,Zip Code,Address,2018 Rank,2018 Rank Stars,2018 Rank Level,2018 Avg Score,2019 Rank,2019 Rank Stars,2019 Rank Level,2019 Avg Score,2019 Student Count,Low Grade,High Grade,School Level
30,341728004992,Theunis Dey Elementary School,Wayne,07470,55 Webster Drive,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,5,Elementary
31,341329004698,Ocean Road Elementary School,Point Pleasant Beach,08742,Benedict Street,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,5,Elementary
32,340333002964,Clinton Public School,Clinton,08809,10 School Street,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,8,Elementary
33,341650000247,Hannah Caldwell Elementary,Union,07083,1120 Commerce Avenue,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,4,Elementary
34,340519006086,Francis A. Desmares Elementary School,Flemington,08822,16 Old Clinton Road,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,4,Elementary
35,341341003192,Community Park School,Princeton,08540,372 Witherspoon Street,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,5,Elementary
36,340489000056,Frances DeMasi Elementary School,Marlton,08053,199 Evesboro  Medford Rd,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,5,Elementary
37,340564003820,Laura Donovan School,Freehold,07728,237 Stonehurst Blvd,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,5,Elementary
38,340669004250,Bee Meadow School,Whippany,07981,120 Reynolds Avenue,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,5,Elementary
39,341308002620,Memorial Elementary School,Pitman,08071,400 Hudson Avenue,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,5,Elementary
40,341269005942,Norman S. Weir,Paterson,07505,152 College Boulevard,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,8,Elementary
41,341017003020,Milford School,Milford,08848,7 Hillside Avenue,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,8,Elementary
42,341536003644,Roosevelt Elementary School,South Plainfield,07080,135 Jackson Avenue,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,4,Elementary
43,341752005012,Westbrook Elementary School,West Milford,07480,55 Nosenzo Pond Road,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,6,Elementary
44,341752004998,Apshawa Elementary School,West Milford,07480,140 High Crest Drive,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,6,Elementary
45,341434004532,Kennedy Elementary School,Succasunna,07876,20 Pleasant Hill Road,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,4,Elementary
46,340885000562,Washington School,Lodi,07644,310 N  Main Street,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,5,Elementary
47,340555005344,Fredon Township School,Newton,07860,459 Route 94,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,PK,6,Elementary
48,340327000310,School #5,Cliffside Park,07010,214 Day Ave,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,1,6,Elementary
49,340330004788,School #14,Clifton,07012,99 St  Andrews Boulevard,501,3,Elementary,66.06623,554,3,Elementary,62.21891,,K,5,Elementary
0,341005003406,Hazelwood Elementary School,Middlesex,08846,800 Hazelwood Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,216.0,PK,3,Elementary
1,341812003718,Pennsylvania Avenue Elementary School,Colonia,07067,Pennsylvania Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
2,340840006069,Eldridge Park School,Lawrenceville,08648,55 Lawn Park Ave,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,3,Elementary
3,341728004984,Pines Lake Elementary School,Wayne,07470,511 Pines Lake Drive,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
4,340783002810,Nicolaus Copernicus School,Jersey City,07307,3385 Kennedy Blvd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
5,340783002812,Alfred Zampella School,Jersey City,07307,201 North St,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
6,340642001088,Hainesport Township School,Hainesport,08036,211 Broad Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
7,340927003512,Madison Park Elementary School,Parlin,08859,33 Harvard Rd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
8,341134002330,Oliver Street School,Newark,07105,86 Oliver St,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
9,340105001302,Mansion Avenue School,Audubon,08106,300 Mansion Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,3,6,Elementary
10,341695004958,Haskell Elementary School,Haskell,07420,973 Ringwood Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
11,340552005802,Franklin Township School,Washington,07882,52 Asbury  Broadway Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,6,Elementary
12,340459005522,Victor Mravlag School No. 21,Elizabeth,07208,132 Shelley Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
13,340564003812,C. Richard Applegate School,Freehold,07728,47 Jeanne Brennan Drive,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
14,341011003986,Bayview Elementary School,Belford,07718,300 Leonardville Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
15,341155004832,Memorial Elementary School,North Haledon,07508,201 Squaw Brook Rd.,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,4,Elementary
16,341308002626,W.C.K. Walls Elementary School,Pitman,08071,320 Grant Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
17,341752005010,Upper Greenwood Lake Elementary School,Hewitt,07421,41 Henry Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,6,Elementary
18,340747005826,Hope Township School,Hope,07844,320 Johnsonburg Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
19,340807005832,Knowlton Township Board Of Education,Delaware,07833,80 Route 46,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,6,Elementary
20,341674002454,Forest Avenue School,Verona,07044,118 Forest Ave,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,4,Elementary
21,341269006099,School 1,Paterson,07514,1 East 32nd Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
22,341638002916,Hudson Elementary School,Union City,07087,167  19th St,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,3,Elementary
23,340471000382,Patrick M Villano School,Emerson,07630,175 Linwood Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,3,6,Elementary
24,341143000642,Washington Elementary School,North Arlington,07031,175 Albert Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
25,340774004622,Switlik Elementary School,Jackson,08527,75 West Veterans Highway,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
26,340774004620,Lucy N. Holman Elementary School,Jackson,08527,125 Manhattan Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
27,340756003860,Aldrich Elementary School,Howell,07731,615 Aldrich Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,3,5,Elementary
28,341081004386,Thomas Jefferson School,Morristown,07960,James Street & Ogden Place,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,3,5,Elementary
29,340393004216,East Dover Elementary School,Dover,07801,302 East McFarlan Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,6,Elementary
30,341413004520,Stony Brook Elementary School,Rockaway,07866,44 Stony Brook Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
31,341485002902,Clarendon School,Secaucus,07094,685 Fifth St,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
32,340654003118,Mercerville Elementary School,Hamilton,08619,60 Regina Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
33,341134002274,First Avenue School,Newark,07107,214 First Ave,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
34,341527002628,South Harrison Township Elementary School,Harrisonville,08039,904 Mullica Hill Rd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,6,Elementary
35,340636001544,Clyde S. Jennings Elementary School,Oaklyn,08107,100 Cedar Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
36,341305003568,Grandview Elementary School,Piscataway,08854,130 North Randolphville Rd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,3,Elementary
37,341335004934,Lenox School,Pompton Lakes,07442,35 Lenox Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
38,341377000750,Slocum Skewes School,Ridgefield,07657,650 Prospect Ave,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,1,12,Other
39,341812003710,Mawbey Street Elementary School,Woodbridge,07095,275 Mawbey Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
40,340774004618,Howard C. Johnson Elementary School,Jackson,08527,1021 Larsen Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
41,341365004490,Fernbrook School,Randolph,07869,206 Quaker Church Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
42,341293003417,Dual Language School,Fords,08863,630 Amboy Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,2,6,Elementary
43,341485002904,Huber Street School,Secaucus,07094,1520 Paterson Plank Rd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
44,340450003346,James Monroe Elementary School,Edison,08837,7 Sharp Rd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
45,340603000428,Union Valley Elementary School,Sicklerville,08081,1300 Jarvis Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
46,340927003522,Virgil I. Grissom Elementary School,Old Bridge,08857,One Sims Avenue,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,K,5,Elementary
47,341728004986,Randall Carter Elementary School,Wayne,07470,531 Alps Road,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,5,Elementary
48,341332004704,G. Harold Antrim Elementary School,Point Pleasant Beach,08742,401 Niblick Street,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,8,Elementary
49,341095001160,Hillside Elementary School,Mount Laurel,08054,1370 Hainesport Mt Laurel Rd,551,3,Elementary,62.3625,636,3,Elementary,55.2555,,PK,4,Elementary
0,340450003364,Washington Elementary School,Edison,08817,153 Winthrop Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,588.0,K,5,Elementary
1,340228005166,Adamsville Primary School,Bridgewater,08807,400 Union Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
2,340810006050,Cedar Creek Elementary School,Lanoka Harbor,08734,220 Western Blvd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,4,Elementary
3,341650005752,Connecticut Farms Elementary,Union,07083,875 Stuyvesant Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
4,341134002244,Branch Brook School,Newark,07104,228 Ridge St,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
5,340300001454,Kingston Elementary School,Cherry Hill,08034,320 Kingston Rd.,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
6,341368003834,Middle Road School,Hazlet,07730,305 Middle Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,1,4,Elementary
7,341812003714,Oak Ridge Heights Elementary School,Colonia,07067,720 Inman Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
8,340843003012,Lebanon Borough School,Lebanon,08833,6 Maple St,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,6,Elementary
9,341647000461,Robert L. Horbelt Elementary School,Barnegat,08005,104 Burr Street,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
10,340984001114,Neeta School,Medford Lakes,08055,44 Neeta Trail,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,3,8,Middle
11,340627000498,Nellie K. Parker,Hackensack,07601,261 Maple Hill Dr,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
12,341269000353,Alexander Hamilton Academy,Paterson,07501,11  27 16th Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,8,Elementary
13,340636001542,Thomas A. Edison Elementary School,Westmont,08108,205 Melrose Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
14,341707002646,Birches Elementary School,Turnersville,08012,416 Westminster Blvd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
15,340801003008,Kingwood Township School,Frenchtown,08825,880 County Road 519,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,8,Elementary
16,340576000480,Woodrow Wilson School #5,Garfield,07026,205 Outwater Lane,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
17,340222000166,Warren H. Wolf Elementary School,Brick,08723,224  260 Chambers Bridge Rd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
18,341707002650,Hurffville Elementary School,Sewell,08080,200 Hurffville  Grenloch Rd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
19,340927003498,Alan B. Shepard Elementary School,Old Bridge,08857,33 Bushnell Rd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
20,340432003058,Grace N. Rogers Elementary School,Hightstown,08520,380 Stockton St,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,3,5,Elementary
21,341599002995,General Charles G. Harker School,Woolwich Township,08085,1771 Oldmans Creek Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,3,5,Elementary
22,340282003276,Private Nicholas Minue Elementary School,Carteret,07008,83 Post Blvd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
23,341674002452,Frederic N. Brown Elementary School,Verona,07044,125 Grove Ave,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,4,Elementary
24,340579005532,Lincoln,Garwood,07027,400 Second Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,8,Elementary
25,340444000362,Eleanor Van Gelder,Edgewater,07020,251 Undercliff Ave,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,3,6,Elementary
26,341095001158,Fleetwood Elementary School,Mount Laurel,08054,231 Fleetwood Ave,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,4,Elementary
27,340117001308,Avon Elementary School,Haddonfield,08033,862 Mercer Dr,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
28,341812003688,Robert Mascenik Elementary School,Iselin,08830,300 Benjamin Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
29,340654003128,University Heights Elementary School,Hamilton,08690,645 Paxson Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
30,340330004770,School #2,Clifton,07013,1270 Van Houten Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
31,341569004718,McKinley Avenue Elementary School,Manahawkin,08050,1000 McKinley Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,3,4,Elementary
32,340005100339,Unity Charter School,Morristown,07960,1 Evergreen Place,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,8,Elementary
33,340564003810,Joseph J Catena School,Freehold,07728,275 Burlington Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
34,341269004910,School 19,Paterson,07502,31 James Street,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,4,Elementary
35,340222004598,Osbornville Elementary School,Brick,08723,218 Drum Point Rd,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
36,341206004068,Wayside Elementary School,Ocean,07712,733 Bowne Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
37,340300001430,Clara Barton Elementary School,Cherry Hill,08034,223 Rhode Island Ave.,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
38,340300001452,Joyce Kilmer Elementary School,Cherry Hill,08002,2900 Chapel Ave.,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
39,341431005666,Ernest J. Finizio Junior - Aldene School,Roselle Park,07204,339 West Webster Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
40,341818002698,Woodbury Heights Elementary,Woodbury Hts,08097,100 Academy Ave,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,6,Elementary
41,341638002918,Jefferson Elementary School,Union City,07087,3400 Palisade Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
42,341716005892,Port Colden School,Washington,07882,30 Port Colden Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,1,3,Elementary
43,340654003100,Alexander Elementary School,Hamilton,08690,20 Robert Frost Drive,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
44,341081004368,Alexander Hamilton,Morristown,07960,24 Mills Street,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,3,5,Elementary
45,340630005818,Hatchery Hill Elementary School,Hackettstown,07840,398 5th Avenue,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
46,340654003120,Morgan Elementary School,Hamilton,08619,38 Stamford Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,5,Elementary
47,340489001076,Robert B Jaggard School,Marlton,08053,2 Westcott Road,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,5,Elementary
48,340900005840,Lopatcong Elementary School,Phillipsburg,08865,263 Route 57,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,PK,4,Elementary
49,341380000756,Grant Elementary School,Ridgefield Park,07660,104 Henry St,601,3,Elementary,59.11249,599,3,Elementary,58.48671,,K,6,Elementary
0,340270001704,Cape May City Elementary School,Cape May,08204,921 Lafayette St,651,3,Elementary,54.93061,570,3,Elementary,60.70975,151.0,PK,6,Elementary
1,340780004278,White Rock Elementary School,Oak Ridge,07438,2 Francine Place,651,3,Elementary,54.93061,570,3,Elementary,60.70975,,3,5,Elementary
2,340183002000,Franklin Elementary School,Bloomfield,07003,85 Curtis Street,651,3,Elementary,54.93061,570,3,Elementary,60.70975,,K,6,Elementary
3,340222004588,Herbertsville Elementary School,Brick,08724,2282 Lanes Mill Rd,651,3,Elementary,54.93061,570,3,Elementary,60.70975,,K,5,Elementary
4,341554003662,E Raymond Appleby Elementary School,Spotswood,08884,23 Vliet Street,651,3,Elementary,54.93061,570,3,Elementary,60.70975,,2,5,Elementary
5,341812003690,Claremont Avenue Elementary School,Colonia,07067,Claremont Avenue,651,3,Elementary,54.93061,570,3,Elementary,60.70975,,K,5,Elementary
6,340720003846,Highlands Elementary School,Highlands,07732,360 Navesink Avenue,651,3,Elementary,54.93061,570,3,Elementary,60.70975,,PK,6,Elementary
